Age,Sex,Ethnicity,duration_SEA,accuracy_Asian
19,2,White,0,51.68384461235255
20,1,White,0,40.26294359207154
18,1,White,0,37.09915787971113
20,2,White,8,69.82922371108084
21,2,White,8,96.15002822490409
23,2,White,9,75.02320574596524
19,2,White,0,65.56527152272872
20,1,White,0,65.50740226812195
20,1,White,12,86.42802107438911
20,2,White,10,62.06012960917782
19,1,White,13,56.857147311228324
19,2,White,0,50.34692117105238
21,2,White,3,69.32759705465287
21,1,White,0,48.58366358778439
19,1,White,9,59.394085413077846
20,2,White,0,32.175235636211
18,1,White,0,24.761739313835278
19,2,White,0,46.39010794227943
19,1,White,0,55.98182170418556
20,1,White,4,78.47069462528452
21,2,White,11,57.86588089428376
20,1,White,0,68.212561585824
19,1,White,0,39.198010573745705
19,1,White,2,47.83894976833835
33,1,White,0,38.969045276753604
21,1,White,6,74.38030639372766
19,2,White,0,37.539331715502776
20,2,White,4,72.23480424145237
20,1,White,11,52.83731044421904
21,2,White,8,77.45288103220985
20,2,White,0,54.388471338655805
19,1,White,9,57.22477391553112
19,1,White,12,65.46591620426625
19,1,White,11,77.85390350734815
22,2,White,9,67.79419493705034
19,2,White,0,41.597581380773335
20,2,White,0,38.749048275640234
23,1,White,8,74.89286549971439
23,2,White,2,62.29020161554217
20,1,White,7,67.94218390714377
21,2,White,2,46.131961503997445
20,1,White,3,63.11768248665147
18,1,White,0,40.070413624634966
20,2,White,0,42.33832816683222
19,2,White,0,67.56316180559341
20,2,White,0,60.19007153226994
21,1,White,13,63.344518412481996
19,1,White,5,49.4450509051606
18,2,White,0,52.9989857878536
19,2,White,0,38.94420182390604
