Age,Sex,Ethnicity,duration_SEA,accuracy_Caucasian,accuracy_Asian,original_acc_Asian
19,2,White,0,83.3,55.3240693051368,54.2
20,1,White,0,75,43.676991197094324,41.7
18,1,White,0,91.7,41.08282690681517,37.5
20,2,White,9,79.2,77.06566231995821,70.8
21,2,White,7,75,96.41345544829964,95.8
23,2,White,10,95.8,81.18711747974157,75
19,2,White,0,100,73.25740214884281,66.7
20,1,White,0,66.7,66.78638233989477,62.5
20,1,White,11,91.7,91.53291235119104,87.5
20,2,White,11,66.7,66.19429016374052,66.7
19,1,White,12,62.5,58.947796599194405,58.3
19,2,White,0,79.2,46.21245402023196,45.8
21,2,White,2,95.8,79.49618277326226,75
21,1,White,0,62.5,47.87282974570989,45.8
19,1,White,8,75,67.65873135998845,62.5
20,2,White,0,70.8,36.281593936681745,33.3
18,1,White,0,41.7,29.74094806611538,25
19,2,White,0,83.3,56.935248758643866,50
19,1,White,0,83.3,60.34028143547475,58.3
20,1,White,5,75,80.21956177055836,75
21,2,White,10,87.5,64.77764184884727,58.3
20,1,White,0,91.7,63.197140170261264,62.5
19,1,White,0,79.2,41.713390128687024,37.5
19,1,White,3,75,50.00444076769054,50
33,1,White,0,66.7,38.637765349820256,37.5
21,1,White,7,83.3,81.28891274034977,79.2
19,2,White,0,70.8,40.807122665271166,41.7
20,2,White,5,87.5,77.05910365656018,75
20,1,White,10,75,60.15752676576376,54.2
21,2,White,9,70.8,72.52279197350144,70.8
20,2,White,0,66.7,57.056640923768285,54.2
19,1,White,10,66.7,57.99652660340071,54.2
19,1,White,11,79.2,65.44833045639098,62.5
19,1,White,12,75,75.48974081128836,75
22,2,White,8,79.2,76.4189865488559,70.8
19,2,White,0,95.8,50.147733905538914,45.8
20,2,White,0,70.8,42.85391888581216,37.5
23,1,White,9,83.3,74.86354900710285,75
23,2,White,1,87.5,67.28968756832182,62.5
20,1,White,8,91.7,77.29019543714821,75
21,2,White,1,62.5,55.56757035292685,50
20,1,White,4,87.5,70.8764815505594,66.7
18,1,White,0,79.2,42.76346209831536,37.5
20,2,White,0,66.7,45.12429049313069,41.7
19,2,White,0,95.8,69.93775664158166,66.7
20,2,White,0,87.5,67.814849853515625,62.5
21,1,White,12,62.5,65.88664961867035,66.7
19,1,White,6,62.5,48.61784052029252,45.8
18,2,White,0,67.5,54.8585099093616,50
19,2,White,0,58.3,42.041852451860905,37.5
