Age,Sex,Ethnicity,duration_SEA,accuracy_Caucasian,accuracy_Asian
19,2,White,0,83.3,54.2
20,1,White,0,75,41.7
18,1,White,0,91.7,37.5
20,2,White,9,79.2,70.8
21,2,White,7,75,95.8
23,2,White,10,95.8,75
19,2,White,0,100,66.7
20,1,White,0,66.7,62.5
20,1,White,11,91.7,87.5
20,2,White,11,66.7,66.7
19,1,White,12,62.5,58.3
19,2,White,0,79.2,45.8
21,2,White,2,95.8,75
21,1,White,0,62.5,45.8
19,1,White,8,75,62.5
20,2,White,0,70.8,33.3
18,1,White,0,41.7,25
19,2,White,0,83.3,50
19,1,White,0,83.3,58.3
20,1,White,5,75,75
21,2,White,10,87.5,58.3
20,1,White,0,91.7,62.5
19,1,White,0,79.2,37.5
19,1,White,3,75,50
33,1,White,0,66.7,37.5
21,1,White,7,83.3,79.2
19,2,White,0,70.8,41.7
20,2,White,5,87.5,75
20,1,White,10,75,54.2
21,2,White,9,70.8,70.8
20,2,White,0,66.7,54.2
19,1,White,10,66.7,54.2
19,1,White,11,79.2,62.5
19,1,White,12,75,75
22,2,White,8,79.2,70.8
19,2,White,0,95.8,45.8
20,2,White,0,70.8,37.5
23,1,White,9,83.3,75
23,2,White,1,87.5,62.5
20,1,White,8,91.7,75
21,2,White,1,62.5,50
20,1,White,4,87.5,66.7
18,1,White,0,79.2,37.5
20,2,White,0,66.7,41.7
19,2,White,0,95.8,66.7
20,2,White,0,87.5,62.5
21,1,White,12,62.5,66.7
19,1,White,6,62.5,45.8
18,2,White,0,67.5,50
19,2,White,0,58.3,37.5
